id,starting_time,model_van,num_packages,delivery_time
1754,2016/04/14 11:55:00,model_B,1,1118
1755,2016/01/24 11:51:00,model_A,1,217
1756,2016/05/26 16:54:00,model_B,2,569
1757,2016/03/31 18:53:00,model_B,4,390
1758,2016/04/07 12:53:00,model_B,2,658
1759,2016/01/24 17:54:00,model_A,1,376
1760,2016/03/05 02:46:00,model_B,1,212
1761,2016/05/27 00:53:00,model_A,1,1098
1762,2016/04/07 21:53:00,model_A,5,758
1763,2016/03/18 02:55:00,model_A,1,109
1764,2016/06/07 10:54:00,model_A,1,233
1765,2016/03/14 10:54:00,model_A,5,596
1766,2016/04/18 22:55:00,model_B,1,1919
1767,2016/06/09 07:55:00,model_B,1,657
1768,2016/04/07 11:54:00,model_A,1,360
1769,2016/02/24 08:43:00,model_A,1,2014
1770,2016/02/23 23:14:00,model_B,3,348
1771,2016/02/25 01:51:00,model_B,1,1929
1772,2016/05/27 07:53:00,model_B,1,487
1773,2016/05/05 10:53:00,model_B,1,191
1774,2016/02/21 11:56:00,model_A,1,426
1775,2016/02/24 12:45:00,model_A,1,1107
1776,2016/01/26 21:52:00,model_B,1,1288
1777,2016/04/20 16:54:00,model_A,3,1437
1778,2016/05/02 10:48:00,model_B,1,115
1779,2016/04/11 20:53:00,model_A,1,481
1780,2016/06/08 00:54:00,model_A,1,1018
1781,2016/05/21 18:54:00,model_A,5,1943
1782,2016/02/24 14:52:00,model_B,1,340
1783,2016/05/20 21:56:00,model_B,1,363
1784,2016/03/05 01:30:00,model_A,1,1602
1785,2016/02/12 07:51:00,model_B,1,3285
1786,2016/03/18 21:53:00,model_B,1,344
1787,2016/01/29 20:54:00,model_B,2,975
1788,2016/02/02 08:54:00,model_A,1,1479
1789,2016/02/11 10:52:00,model_A,1,283
1790,2016/04/22 13:52:00,model_A,1,2249
1791,2016/02/20 11:53:00,model_B,1,144
1792,2016/06/07 20:55:00,model_A,3,1024
1793,2016/03/19 22:52:00,model_A,5,1661
1794,2016/04/11 12:53:00,model_A,1,583
1795,2016/05/07 21:56:00,model_A,2,267
1796,2016/05/01 22:54:00,model_A,3,338
1797,2016/02/01 21:55:00,model_A,1,328
1798,2016/03/27 22:26:00,model_A,5,1409
1799,2016/03/23 11:53:00,model_A,5,1214
1800,2016/01/17 03:20:00,model_A,3,505
1801,2016/01/27 22:54:00,model_B,1,321
1802,2016/04/28 18:52:00,model_A,1,473
1803,2016/03/19 18:51:00,model_A,1,377
1804,2016/06/15 12:51:00,model_A,1,793
1805,2016/03/18 19:54:00,model_B,1,908
1806,2016/04/16 21:52:00,model_A,5,132
1807,2016/02/12 11:51:00,model_A,1,484
1808,2016/03/03 17:54:00,model_A,1,1318
1809,2016/01/26 20:55:00,model_A,1,810
1810,2016/03/14 08:54:00,model_B,1,977
1811,2016/03/03 15:54:00,model_A,1,434
1812,2016/01/27 07:56:00,model_A,1,336
1813,2016/03/30 16:53:00,model_A,5,336
1814,2016/06/07 21:51:00,model_A,1,301
1815,2016/03/01 22:53:00,model_A,1,450
1816,2016/05/22 21:54:00,model_A,2,380
1817,2016/02/16 05:56:00,model_B,1,1096
1818,2016/06/12 23:54:00,model_A,3,192
1819,2016/02/07 18:19:00,model_B,1,594
1820,2016/02/06 15:54:00,model_B,3,907
1821,2016/05/11 08:53:00,model_A,1,613
1822,2016/01/21 19:55:00,model_A,1,1215
1823,2016/05/30 02:19:00,model_A,5,408
1824,2016/02/10 07:53:00,model_A,5,950
1825,2016/02/07 03:37:00,model_A,1,512
1826,2016/05/06 18:57:00,model_A,1,765
1827,2016/04/30 22:54:00,model_A,1,199
1828,2016/05/27 15:51:00,model_A,1,1206
1829,2016/01/20 18:55:00,model_A,2,209
1830,2016/01/21 08:55:00,model_A,1,718
1831,2016/03/19 19:55:00,model_A,2,365
1832,2016/02/27 18:53:00,model_A,2,1947
1833,2016/04/18 23:54:00,model_A,4,263
1834,2016/05/30 23:12:00,model_A,1,383
1835,2016/03/11 08:56:00,model_A,2,698
1836,2016/04/01 07:53:00,model_A,1,2750
1837,2016/02/27 15:55:00,model_A,1,836
1838,2016/05/01 09:52:00,model_B,2,433
1839,2016/05/09 07:55:00,model_A,2,462
1840,2016/02/10 18:18:00,model_A,1,845
1841,2016/05/18 09:58:00,model_B,1,1869
1842,2016/04/06 21:53:00,model_A,5,905
1843,2016/04/26 11:55:00,model_B,1,575
1844,2016/04/27 13:55:00,model_A,2,1159
1845,2016/04/18 22:53:00,model_A,5,1746
1846,2016/05/06 13:01:00,model_A,1,1339
1847,2016/05/14 17:55:00,model_A,1,490
1848,2016/04/22 11:52:00,model_B,1,1241
1849,2016/03/10 00:52:00,model_A,3,1325
1850,2016/02/16 12:21:00,model_B,1,1367
1851,2016/02/11 17:54:00,model_A,2,339
1852,2016/04/06 20:52:00,model_A,1,1301
1853,2016/03/05 01:27:00,model_B,1,392
1854,2016/06/03 22:51:00,model_A,5,1118
1855,2016/04/03 21:53:00,model_B,2,593
1856,2016/02/06 12:56:00,model_B,2,699
1857,2016/04/25 15:52:00,model_B,1,404
1858,2016/03/07 09:53:00,model_A,1,2262
1859,2016/05/31 06:53:00,model_B,1,305
1860,2016/03/28 07:55:00,model_B,2,727
1861,2016/03/16 20:53:00,model_B,4,984
1862,2016/03/05 01:57:00,model_A,1,343
1863,2016/02/07 21:35:00,model_B,1,234
1864,2016/03/04 19:55:00,model_B,1,1061
1865,2016/01/16 17:56:00,model_B,1,389
1866,2016/05/02 09:51:00,model_A,1,806
1867,2016/01/29 07:56:00,model_B,1,750
1868,2016/05/19 14:54:00,model_A,5,1365
1869,2016/02/15 10:55:00,model_B,1,285
1870,2016/03/19 19:54:00,model_B,1,598
1871,2016/04/24 00:52:00,model_B,3,973
1872,2016/05/06 21:53:00,model_A,1,305
1873,2016/04/08 23:55:00,model_A,2,414
1874,2016/05/18 21:55:00,model_A,1,105
1875,2016/03/28 15:54:00,model_A,5,363
1876,2016/04/19 21:52:00,model_B,4,2272
1877,2016/01/17 18:53:00,model_A,1,929
1878,2016/03/06 21:38:00,model_B,1,500
1879,2016/06/02 15:53:00,model_B,2,590
1880,2016/02/15 10:54:00,model_B,1,563
1881,2016/02/07 19:00:00,model_B,2,1132
1882,2016/04/12 22:54:00,model_B,1,291
1883,2016/05/16 09:55:00,model_A,1,2442
1884,2016/04/10 15:53:00,model_A,3,2753
1885,2016/01/25 22:54:00,model_A,1,2132
1886,2016/05/09 13:53:00,model_A,1,293
1887,2016/02/05 07:53:00,model_B,1,1405
1888,2016/05/28 21:55:00,model_A,1,851
1889,2016/02/07 18:20:00,model_A,6,327
1890,2016/02/04 02:56:00,model_B,3,152
1891,2016/04/03 21:53:00,model_B,1,1001
1892,2016/06/09 08:52:00,model_A,1,1326
1893,2016/05/07 20:52:00,model_A,1,719
1894,2016/04/23 03:22:00,model_A,1,671
1895,2016/06/05 11:05:00,model_A,2,395
1896,2016/05/03 01:55:00,model_B,1,695
1897,2016/02/10 10:53:00,model_A,3,526
1898,2016/02/12 10:56:00,model_A,1,637
1899,2016/03/29 11:52:00,model_B,2,424
1900,2016/04/09 12:51:00,model_A,1,434
1901,2016/02/13 12:55:00,model_A,1,1530
1902,2016/02/16 17:53:00,model_B,1,1135
1903,2016/06/10 07:52:00,model_B,1,683
1904,2016/04/02 21:55:00,model_A,1,593
1905,2016/04/15 19:54:00,model_A,2,1646
1906,2016/03/01 10:55:00,model_A,1,904
1907,2016/01/28 18:55:00,model_B,1,1454
1908,2016/01/22 22:43:00,model_B,2,560
1909,2016/01/31 01:54:00,model_A,1,205
1910,2016/03/19 19:55:00,model_B,1,930
1911,2016/05/22 12:53:00,model_A,1,1221
1912,2016/05/31 12:53:00,model_B,2,1347
1913,2016/04/02 16:54:00,model_A,2,859
1914,2016/04/24 13:55:00,model_A,1,1427
1915,2016/03/05 11:54:00,model_A,5,531
1916,2016/02/16 09:58:00,model_A,1,1716
1917,2016/03/23 21:53:00,model_A,1,302
1918,2016/06/05 00:52:00,model_B,1,280
1919,2016/04/15 18:55:00,model_B,2,522
1920,2016/04/29 23:53:00,model_A,1,330
1921,2016/06/08 08:12:00,model_B,2,107
1922,2016/02/07 01:57:00,model_B,1,165
1923,2016/03/24 07:54:00,model_A,1,225
1924,2016/01/28 22:52:00,model_A,1,849
1925,2016/05/20 21:54:00,model_A,1,564
1926,2016/03/02 17:10:00,model_B,1,791
1927,2016/06/01 17:53:00,model_B,1,1061
1928,2016/02/07 22:20:00,model_A,1,422
1929,2016/03/19 19:51:00,model_A,1,510
1930,2016/04/30 20:52:00,model_A,1,1451
1931,2016/04/07 10:51:00,model_A,1,624
1932,2016/02/12 19:56:00,model_A,1,677
1933,2016/04/03 20:53:00,model_B,2,204
1934,2016/03/18 14:53:00,model_A,1,879
1935,2016/03/06 09:53:00,model_B,1,209
1936,2016/02/16 09:05:00,model_B,1,1066
1937,2016/03/18 22:55:00,model_A,1,1825
1938,2016/05/12 07:37:00,model_A,5,798
1939,2016/04/15 18:51:00,model_A,1,667
1940,2016/03/09 17:54:00,model_A,2,487
1941,2016/02/07 12:38:00,model_A,2,781
1942,2016/02/07 14:19:00,model_B,1,274
1943,2016/04/02 20:56:00,model_A,1,419
1944,2016/04/08 14:55:00,model_A,6,636
1945,2016/02/14 17:55:00,model_A,1,1938
1946,2016/03/10 06:32:00,model_B,1,227
1947,2016/02/21 23:53:00,model_B,3,618
1948,2016/02/14 13:52:00,model_B,1,504
1949,2016/04/03 18:52:00,model_A,5,1358
1950,2016/05/08 00:53:00,model_B,1,1789
1951,2016/02/07 01:38:00,model_A,2,1066
1952,2016/02/26 22:53:00,model_A,1,1056
1953,2016/02/06 20:54:00,model_A,5,777
1954,2016/03/29 09:52:00,model_A,1,278
1955,2016/03/28 13:09:00,model_B,1,334
1956,2016/04/11 00:53:00,model_B,1,650
1957,2016/03/20 14:54:00,model_A,1,562
1958,2016/02/07 13:57:00,model_B,1,817
1959,2016/05/18 18:56:00,model_B,2,1184
1960,2016/03/08 20:55:00,model_A,1,233
1961,2016/03/10 12:54:00,model_A,2,1114
1962,2016/03/25 12:56:00,model_A,6,1840
1963,2016/02/15 10:54:00,model_B,1,1181
1964,2016/03/22 14:52:00,model_A,1,387
1965,2016/01/18 22:53:00,model_A,6,2517
1966,2016/05/20 14:52:00,model_A,1,2254
1967,2016/04/02 12:54:00,model_A,1,725
1968,2016/03/03 19:53:00,model_A,1,1334
1969,2016/02/26 17:53:00,model_B,1,1155
1970,2016/02/07 10:17:00,model_A,1,414
1971,2016/05/21 21:52:00,model_B,3,817
1972,2016/02/02 20:53:00,model_B,1,910
1973,2016/03/06 10:54:00,model_A,5,592
1974,2016/03/15 20:56:00,model_B,2,1302
1975,2016/04/07 23:54:00,model_B,1,796
1976,2016/01/18 06:32:00,model_A,5,136
1977,2016/05/28 14:53:00,model_B,1,239
1978,2016/03/29 12:54:00,model_B,1,480
1979,2016/04/04 09:51:00,model_B,1,1509
1980,2016/06/04 03:51:00,model_A,1,1000
1981,2016/02/07 22:38:00,model_A,1,945
1982,2016/01/25 11:51:00,model_B,1,1336
1983,2016/05/04 23:52:00,model_A,1,1573
1984,2016/05/23 17:53:00,model_A,5,836
1985,2016/02/07 15:38:00,model_A,1,1247
1986,2016/04/09 12:56:00,model_B,1,592
1987,2016/02/12 13:53:00,model_A,1,228
1988,2016/01/30 18:55:00,model_B,1,498
1989,2016/05/27 12:56:00,model_A,1,760
1990,2016/04/05 15:55:00,model_B,1,1359
1991,2016/03/09 21:53:00,model_B,2,787
1992,2016/02/24 13:35:00,model_B,1,722
1993,2016/04/07 16:53:00,model_A,1,2144
1994,2016/06/02 07:54:00,model_B,1,699
1995,2016/05/20 20:55:00,model_A,1,1054
1996,2016/02/20 16:56:00,model_B,1,1213
1997,2016/03/17 19:53:00,model_B,1,662
1998,2016/02/19 11:53:00,model_B,1,783
1999,2016/05/19 18:53:00,model_A,1,551
2000,2016/04/24 17:52:00,model_A,5,929
2001,2016/02/24 18:54:00,model_B,1,437
2002,2016/03/13 20:52:00,model_B,1,750
2003,2016/02/08 12:55:00,model_B,2,935
2004,2016/06/10 14:56:00,model_A,1,73
2005,2016/02/26 20:52:00,model_B,2,792
2006,2016/03/06 10:53:00,model_B,1,172
2007,2016/01/16 12:14:00,model_A,1,1278
2008,2016/02/24 15:22:00,model_A,5,557
2009,2016/04/05 15:41:00,model_A,1,881
2010,2016/01/30 15:56:00,model_B,2,1477
2011,2016/04/21 14:54:00,model_B,1,2005
2012,2016/04/03 03:51:00,model_B,1,1136
2013,2016/03/22 18:56:00,model_A,1,623
2014,2016/05/26 13:51:00,model_A,1,441
2015,2016/02/03 12:52:00,model_B,1,1429
2016,2016/04/24 18:56:00,model_A,2,775
2017,2016/01/28 06:52:00,model_A,1,260
2018,2016/04/03 05:44:00,model_B,1,958
2019,2016/05/19 07:52:00,model_B,1,1452
2020,2016/04/07 23:56:00,model_B,1,777
2021,2016/06/02 19:52:00,model_B,1,669
2022,2016/03/12 12:52:00,model_B,1,594
2023,2016/03/05 13:54:00,model_B,1,445
2024,2016/02/17 12:54:00,model_A,2,199
2025,2016/05/09 02:53:00,model_A,1,588
2026,2016/02/13 03:55:00,model_B,3,1024
2027,2016/06/10 11:55:00,model_A,1,668
2028,2016/06/05 11:48:00,model_B,1,1746
2029,2016/04/22 18:52:00,model_A,1,592
2030,2016/06/05 10:31:00,model_A,2,447
2031,2016/05/05 09:52:00,model_B,1,502
2032,2016/02/09 23:55:00,model_A,1,226
2033,2016/05/13 19:57:00,model_A,2,311
2034,2016/01/25 18:55:00,model_B,1,204
2035,2016/02/13 18:54:00,model_A,4,1480
2036,2016/04/01 07:54:00,model_A,1,235
2037,2016/04/29 01:56:00,model_B,1,79
2038,2016/03/26 15:54:00,model_A,6,65
2039,2016/03/04 23:56:00,model_B,1,1479
2040,2016/03/25 10:51:00,model_B,1,827
2041,2016/03/13 20:55:00,model_B,1,290
2042,2016/04/07 23:50:00,model_B,1,1013
2043,2016/03/07 05:52:00,model_A,1,671
2044,2016/03/21 09:53:00,model_B,1,756
2045,2016/03/10 00:55:00,model_B,1,241
2046,2016/05/15 03:54:00,model_A,2,380
2047,2016/03/18 07:56:00,model_B,1,360
2048,2016/05/24 08:55:00,model_A,1,1080
2049,2016/03/08 14:52:00,model_B,1,738
2050,2016/05/08 18:54:00,model_B,1,248
2051,2016/04/23 22:53:00,model_B,2,415
2052,2016/02/25 20:05:00,model_A,1,252
2053,2016/01/17 14:52:00,model_A,1,497
2054,2016/04/23 23:53:00,model_A,6,487
2055,2016/01/22 21:53:00,model_B,1,1277
2056,2016/05/09 07:53:00,model_A,1,804
2057,2016/02/06 14:54:00,model_A,2,249
2058,2016/01/18 18:55:00,model_B,1,631
2059,2016/02/14 11:52:00,model_B,1,531
2060,2016/04/03 10:21:00,model_B,1,730
2061,2016/02/12 20:55:00,model_A,2,315
2062,2016/02/03 21:53:00,model_B,1,526
2063,2016/02/20 22:55:00,model_A,2,506
2064,2016/01/20 22:53:00,model_B,1,652
2065,2016/06/05 08:55:00,model_B,2,1476
2066,2016/02/20 02:56:00,model_B,4,333
2067,2016/02/05 02:54:00,model_B,1,1422
2068,2016/04/19 12:53:00,model_B,1,375
2069,2016/02/26 06:56:00,model_A,2,279
2070,2016/02/27 20:54:00,model_B,1,1525
2071,2016/04/21 21:54:00,model_A,5,2073
2072,2016/04/19 20:54:00,model_B,1,813
2073,2016/03/02 17:55:00,model_B,2,277
2074,2016/05/07 19:53:00,model_B,2,1172
2075,2016/04/06 15:55:00,model_B,1,1091
2076,2016/05/08 01:54:00,model_A,1,383
2077,2016/02/06 01:56:00,model_A,2,412
2078,2016/02/24 02:56:00,model_A,1,250
2079,2016/05/08 14:56:00,model_A,2,1535
2080,2016/01/25 08:55:00,model_B,1,1495
2081,2016/02/04 19:52:00,model_A,1,319
2082,2016/04/19 21:53:00,model_A,1,1454
2083,2016/01/17 10:55:00,model_A,3,831
2084,2016/06/09 19:53:00,model_A,1,1793
2085,2016/03/28 07:31:00,model_A,1,606
2086,2016/02/28 18:51:00,model_B,1,439
2087,2016/02/16 16:33:00,model_B,1,1300
2088,2016/02/01 20:54:00,model_B,1,531
2089,2016/03/03 09:53:00,model_B,2,1045
2090,2016/04/11 19:51:00,model_A,2,1703
2091,2016/04/22 06:54:00,model_B,1,389
2092,2016/06/10 09:55:00,model_B,1,2225
2093,2016/02/19 13:54:00,model_B,1,1251
2094,2016/03/04 11:55:00,model_B,1,2001
2095,2016/04/26 13:06:00,model_B,1,1748
2096,2016/02/28 18:52:00,model_A,3,933
2097,2016/02/18 17:56:00,model_A,1,401
2098,2016/02/18 01:51:00,model_A,1,407
2099,2016/04/07 09:53:00,model_B,1,836
2100,2016/06/10 08:53:00,model_B,1,698
2101,2016/06/06 20:53:00,model_B,1,901
2102,2016/05/28 13:52:00,model_B,1,1092
2103,2016/02/18 15:54:00,model_B,1,679
2104,2016/02/19 23:55:00,model_A,1,834
2105,2016/01/30 13:53:00,model_B,4,1200
2106,2016/01/22 15:53:00,model_A,2,287
2107,2016/04/14 18:53:00,model_B,1,251
2108,2016/05/28 21:51:00,model_A,1,791
2109,2016/04/07 10:54:00,model_A,6,767
2110,2016/06/05 13:23:00,model_B,1,1462
2111,2016/02/21 06:51:00,model_A,2,1959
2112,2016/04/26 13:52:00,model_A,1,291
2113,2016/03/25 11:53:00,model_A,1,674
2114,2016/02/21 00:56:00,model_A,6,937
2115,2016/04/14 08:54:00,model_A,3,630
2116,2016/03/19 13:52:00,model_B,2,1204
2117,2016/04/20 20:51:00,model_A,1,1379
2118,2016/02/12 23:52:00,model_B,1,180
2119,2016/02/28 16:52:00,model_A,5,1592
2120,2016/02/07 10:18:00,model_A,1,173
2121,2016/05/14 20:58:00,model_B,1,972
2122,2016/01/16 08:52:00,model_A,1,851
2123,2016/06/01 21:51:00,model_A,1,149
2124,2016/05/18 11:54:00,model_B,1,227
2125,2016/02/14 16:53:00,model_B,1,1412
2126,2016/03/10 23:55:00,model_A,1,265
2127,2016/02/10 16:56:00,model_A,6,238
2128,2016/03/22 11:55:00,model_A,2,492
2129,2016/03/25 10:52:00,model_A,2,938
2130,2016/04/06 19:19:00,model_B,1,468
2131,2016/02/24 09:45:00,model_A,5,2228
2132,2016/04/18 20:55:00,model_A,2,859
2133,2016/03/15 10:53:00,model_A,5,511
2134,2016/03/06 15:55:00,model_B,2,240
2135,2016/02/01 07:56:00,model_B,1,591
2136,2016/03/06 19:52:00,model_A,1,1034
2137,2016/05/19 21:53:00,model_A,1,443
2138,2016/06/02 11:55:00,model_A,1,604
2139,2016/05/05 16:54:00,model_B,1,395
2140,2016/04/14 12:55:00,model_A,1,442
2141,2016/04/15 21:52:00,model_B,2,415
2142,2016/03/14 22:51:00,model_A,2,292
2143,2016/03/06 08:52:00,model_B,1,1729
2144,2016/06/15 00:53:00,model_B,1,408
2145,2016/04/08 14:54:00,model_B,1,2358
2146,2016/02/20 20:54:00,model_A,1,1169
2147,2016/02/04 09:55:00,model_B,1,288
2148,2016/05/02 10:18:00,model_B,1,1075
2149,2016/02/05 14:38:00,model_B,1,745
2150,2016/02/10 18:54:00,model_A,1,444
2151,2016/03/28 19:53:00,model_A,4,649
2152,2016/04/10 21:52:00,model_A,1,636
2153,2016/03/05 06:25:00,model_A,1,1210
2154,2016/05/20 10:53:00,model_A,2,450
2155,2016/02/07 18:58:00,model_A,1,416
2156,2016/04/20 22:51:00,model_B,3,1636
2157,2016/03/03 08:53:00,model_A,1,1274
2158,2016/04/13 06:55:00,model_A,1,893
2159,2016/02/17 17:54:00,model_B,1,355
2160,2016/01/19 21:53:00,model_A,1,1463
2161,2016/06/07 18:55:00,model_A,4,578
2162,2016/02/21 01:52:00,model_A,1,582
2163,2016/04/21 23:55:00,model_B,1,629
2164,2016/04/09 08:55:00,model_A,2,749
2165,2016/03/24 11:51:00,model_B,1,388
2166,2016/02/15 17:35:00,model_A,1,1263
2167,2016/02/21 13:53:00,model_B,2,500
2168,2016/04/09 23:53:00,model_B,2,1369
2169,2016/04/16 12:53:00,model_B,1,1019
2170,2016/02/22 19:52:00,model_A,1,604
2171,2016/02/22 11:54:00,model_A,1,502
2172,2016/02/19 15:53:00,model_B,1,361
2173,2016/04/20 10:52:00,model_B,2,511
2174,2016/01/30 01:56:00,model_B,1,276
2175,2016/05/01 13:52:00,model_A,5,453
2176,2016/02/24 22:03:00,model_A,1,438
2177,2016/03/17 07:53:00,model_B,1,530
2178,2016/03/02 13:32:00,model_B,1,1617
2179,2016/02/16 23:54:00,model_B,1,288
2180,2016/04/20 21:51:00,model_A,5,1500
2181,2016/05/06 14:32:00,model_A,2,819
2182,2016/06/10 20:55:00,model_B,2,1550
2183,2016/01/27 06:54:00,model_A,1,546
2184,2016/04/24 14:54:00,model_A,2,460
2185,2016/02/01 22:53:00,model_B,1,849
2186,2016/05/22 19:56:00,model_B,1,705
2187,2016/03/10 09:39:00,model_A,2,343
2188,2016/02/03 12:51:00,model_B,1,1802
2189,2016/02/19 21:53:00,model_A,6,724
2190,2016/04/08 18:55:00,model_B,1,1071
2191,2016/05/06 19:04:00,model_A,1,843
2192,2016/02/24 08:41:00,model_A,6,1215
2193,2016/03/28 07:46:00,model_A,1,1152
2194,2016/04/21 18:52:00,model_A,6,616
2195,2016/04/16 09:52:00,model_A,3,700
2196,2016/05/06 18:58:00,model_A,6,548
2197,2016/03/26 21:46:00,model_B,1,302
2198,2016/02/12 15:56:00,model_B,1,299
2199,2016/05/30 23:32:00,model_A,1,648
2200,2016/02/21 15:52:00,model_B,1,662
2201,2016/02/24 12:46:00,model_A,1,318
2202,2016/02/21 16:55:00,model_A,1,389
2203,2016/01/22 15:53:00,model_B,1,1108
2204,2016/03/15 17:28:00,model_A,1,343
2205,2016/02/07 22:18:00,model_B,1,425
2206,2016/03/24 17:55:00,model_A,3,1033
2207,2016/05/07 23:52:00,model_B,2,532
2208,2016/01/27 21:53:00,model_A,1,1557
2209,2016/03/01 08:51:00,model_B,1,974
2210,2016/03/04 23:56:00,model_A,3,333
2211,2016/02/12 22:54:00,model_B,2,927
2212,2016/06/03 18:53:00,model_A,1,294
2213,2016/06/14 08:51:00,model_A,5,614
2214,2016/02/22 13:54:00,model_B,1,710
2215,2016/02/25 18:58:00,model_B,1,247
2216,2016/05/06 20:55:00,model_A,1,1154
2217,2016/02/04 08:30:00,model_A,1,679
2218,2016/03/05 07:38:00,model_B,1,468
2219,2016/03/29 13:55:00,model_B,1,681
2220,2016/05/01 17:55:00,model_A,3,578
2221,2016/05/08 05:53:00,model_B,1,1777
2222,2016/04/22 08:53:00,model_A,1,2800
2223,2016/01/26 16:54:00,model_A,1,545
2224,2016/05/31 09:51:00,model_B,2,473
2225,2016/05/30 19:49:00,model_A,1,1092
2226,2016/05/07 03:29:00,model_B,2,335
2227,2016/05/08 20:52:00,model_B,1,1119
2228,2016/02/10 23:55:00,model_B,1,257
2229,2016/05/30 13:52:00,model_B,2,479
2230,2016/05/02 10:21:00,model_A,1,652
2231,2016/02/04 18:53:00,model_A,1,99
2232,2016/06/10 11:55:00,model_B,1,1057
2233,2016/02/21 12:53:00,model_A,1,805
2234,2016/04/01 00:52:00,model_B,1,488
2235,2016/03/23 17:51:00,model_B,1,2018
2236,2016/03/09 10:29:00,model_B,1,495
2237,2016/03/14 20:52:00,model_A,3,217
2238,2016/03/13 11:54:00,model_A,1,722
2239,2016/03/20 21:59:00,model_B,1,1278
2240,2016/05/07 07:15:00,model_B,1,845
2241,2016/01/25 06:53:00,model_A,1,808
2242,2016/05/10 22:54:00,model_A,6,780
2243,2016/04/26 12:13:00,model_A,1,602
2244,2016/04/24 05:54:00,model_B,1,815
2245,2016/02/23 22:19:00,model_A,1,1911
2246,2016/03/16 07:55:00,model_A,6,1536
2247,2016/03/17 22:53:00,model_A,2,1621
2248,2016/02/16 09:22:00,model_A,1,632
2249,2016/02/27 10:55:00,model_A,1,237
2250,2016/04/01 07:55:00,model_B,1,718
2251,2016/03/02 16:44:00,model_B,1,747
2252,2016/03/01 12:55:00,model_A,1,175
2253,2016/05/10 19:55:00,model_A,1,628
2254,2016/06/04 12:55:00,model_A,1,613
2255,2016/05/20 15:56:00,model_B,1,1365
2256,2016/02/16 11:54:00,model_A,1,462
2257,2016/04/19 08:55:00,model_A,5,198
2258,2016/05/24 20:52:00,model_B,1,507
2259,2016/04/04 07:54:00,model_A,1,181
2260,2016/04/01 15:54:00,model_A,1,753
2261,2016/03/19 22:52:00,model_B,1,195
2262,2016/02/12 19:52:00,model_B,1,1104
2263,2016/02/15 15:46:00,model_A,2,285
2264,2016/05/09 17:55:00,model_A,1,295
2265,2016/06/10 21:52:00,model_A,4,1189
2266,2016/04/07 11:55:00,model_B,1,548
2267,2016/05/28 11:55:00,model_A,1,306
2268,2016/04/29 09:54:00,model_B,2,910
2269,2016/03/25 10:56:00,model_B,1,181
2270,2016/05/20 22:54:00,model_B,1,981
2271,2016/02/08 08:46:00,model_B,1,906
2272,2016/06/09 12:56:00,model_B,1,569
2273,2016/01/15 20:52:00,model_A,1,493
2274,2016/03/11 20:52:00,model_A,2,450
2275,2016/03/28 10:28:00,model_A,1,1346
2276,2016/05/08 00:52:00,model_A,1,1473
2277,2016/03/15 21:51:00,model_A,1,1395
2278,2016/03/28 15:19:00,model_A,6,1136
2279,2016/05/22 06:21:00,model_B,1,647
2280,2016/05/09 06:51:00,model_A,1,364
2281,2016/05/08 09:55:00,model_A,5,170
2282,2016/05/19 08:52:00,model_A,1,298
2283,2016/04/30 20:55:00,model_B,1,660
2284,2016/05/09 20:54:00,model_B,1,743
2285,2016/01/30 23:53:00,model_A,2,468
2286,2016/04/10 22:53:00,model_B,1,821
2287,2016/04/08 18:52:00,model_A,4,100
2288,2016/03/02 00:54:00,model_A,1,290
2289,2016/01/17 20:38:00,model_A,1,67
2290,2016/03/27 15:53:00,model_A,6,1200
2291,2016/04/13 15:52:00,model_B,1,1535
2292,2016/01/21 07:56:00,model_B,1,257
2293,2016/05/23 10:55:00,model_A,1,2741
2294,2016/03/13 00:52:00,model_B,1,243
2295,2016/03/02 08:55:00,model_A,2,1706
